10,Lost Pets &amp; animals,2,3/01/2012 5:29,0,lost-pets-amp-animals,,0
14,Lost vehicles,3,3/01/2012 3:57,0,lost-vehicles,,0
36,University Lost&amp;Found ,5,3/01/2012 6:50,0,university-lostampfound,,0
39,I have found,1,3/01/2012 3:57,0,i-have-found,,0
51,Lost items,4,3/01/2012 3:58,0,lost-items,,0
74,Keys&amp;Ticket items,1,3/01/2012 4:20,51,keysampticket-items,,0
75,"Laptop,ipad & PC Components",3,3/01/2012 4:23,51,laptopipad-pc-components,,0
76,Jewellery &amp; watches,4,3/01/2012 4:21,51,jewellery-amp-watches,,0
77,Mobile phones,2,3/01/2012 4:20,51,mobile-phones,,0
78,Camera &amp; Camera accessories ,5,3/01/2012 4:21,51,camera-amp-camera-accessories,,0
79,Ipod&amp;MP3 players,7,3/01/2012 4:24,51,ipodampmp3-players,,0
80,Bag&amp;Wallets,8,3/01/2012 4:28,51,bagampwallets,,0
81,Birds,1,3/01/2012 4:51,10,birds,,0
82,Dogs,2,3/01/2012 4:51,10,dogs,,0
83,Cats,3,3/01/2012 4:51,10,cats,,0
85,Other,4,3/01/2012 4:52,10,other,,0
86,Pets & animals,2,3/01/2012 4:52,39,pets-animals,,0
87,Suspected Vehicles,3,6/01/2012 7:23,39,suspected-vehicles,,0
88,General items,2,3/01/2012 5:17,39,general-items,,0
90,Other lost items,9,3/01/2012 4:55,51,other-lost-items,,0
91,Honda,1,3/01/2012 5:06,14,honda,,0
92,Mitsubishi,2,3/01/2012 5:07,14,mitsubishi,,0
93,Subaru,3,3/01/2012 5:07,14,subaru,,0
94,Toyota,4,3/01/2012 5:07,14,toyota,,0
95,Motorcycle,7,3/01/2012 6:06,14,motorcycle,,0
96,other makes,6,3/01/2012 6:06,14,other-makes,,0
98,University of Auckland,1,3/01/2012 5:27,36,university-of-auckland,,0
99,Victoria University,2,3/01/2012 5:27,36,victoria-university,,0
100,AUT University,3,3/01/2012 5:27,36,aut-university,,0
101,Massey University,4,3/01/2012 5:28,36,massey-university,,0
102,University of Canterbury,5,3/01/2012 5:28,36,university-of-canterbury,,0
103,Lincoln University,6,3/01/2012 5:28,36,lincoln-university,,0
104,University of Waikato,7,3/01/2012 5:28,36,university-of-waikato,,0
105,University of Otago,8,3/01/2012 5:28,36,university-of-otago,,0
106,Nissan,5,3/01/2012 6:06,14,nissan,,0
108,Road/Mountain Bikes,8,30/04/2012 6:09,14,roadmountain-bikes,,0
